config_id,topk,min_subjects_param,p0_inflate,p0_effective,use_fdr,alpha,phase,pc,lag_ms,src,dst,region_src,region_dst,k,n_subjects,total_subjects_in_dir,p_value,q_value,significant
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,LiftOff__Replace,pc3,50,P8,PO10,Parietal,Occipital,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,LiftOff__Replace,pc3,50,O2,PO10,Occipital,Occipital,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,LiftOff__Replace,pc3,50,Fz,O2,Frontal,Occipital,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,LiftOff__Replace,pc3,50,P3,Oz,Parietal,Occipital,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,LiftOff__Replace,pc3,50,P3,O1,Parietal,Occipital,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,LiftOff__Replace,pc3,50,Fp2,F8,Frontal,Other,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,LiftOff__Replace,pc3,200,F4,PO10,Frontocentral,Occipital,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,LiftOff__Replace,pc3,200,F3,PO10,Frontocentral,Occipital,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,LiftOff__Replace,pc3,200,TP9,PO9,Temporal,Occipital,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,LiftOff__Replace,pc3,200,Oz,P8,Occipital,Parietal,6,12,12,1.1631110694196138e-05,7.705610834904942e-05,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,LiftOff__Replace,pc3,200,CP1,TP10,Parietal,Temporal,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,0,Fp1,T8,Frontal,Temporal,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,0,Fp1,P8,Frontal,Parietal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,0,Fp1,PO10,Frontal,Occipital,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,0,Fp1,PO9,Frontal,Occipital,6,12,12,1.1631110694196138e-05,7.705610834904942e-05,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,0,Fp2,P7,Frontal,Parietal,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,0,Fp1,P7,Frontal,Parietal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,0,Fp2,PO9,Frontal,Occipital,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,50,Fp2,O1,Frontal,Occipital,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,50,Fp2,O2,Frontal,Occipital,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,100,P3,Fp1,Parietal,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,100,F7,Fp1,Other,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,150,Fp2,F4,Frontal,Frontocentral,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,200,Fp1,PO9,Frontal,Occipital,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,200,Fp2,F4,Frontal,Frontocentral,8,12,12,1.7167849919707603e-08,4.549480228722515e-07,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,200,Fp2,PO9,Frontal,Occipital,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,200,Fp2,P7,Frontal,Parietal,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc1,200,Fp1,F4,Frontal,Frontocentral,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,0,Fp1,Fp2,Frontal,Frontal,9,12,12,4.0187628235108975e-10,1.5213887831862683e-08,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,0,Fp2,Fp1,Frontal,Frontal,9,12,12,4.0187628235108975e-10,1.5213887831862683e-08,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,0,F3,Fp2,Frontocentral,Frontal,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,0,F4,Fp1,Frontocentral,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,50,Fp2,Fp1,Frontal,Frontal,10,12,12,6.3590934537905775e-12,1.685159765254503e-09,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,50,Fp1,Fp2,Frontal,Frontal,7,12,12,5.225613592441823e-07,8.65492251248177e-06,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,50,F3,Fp2,Frontocentral,Frontal,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,50,F7,Fp2,Other,Frontal,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,50,Oz,Fp2,Occipital,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,50,Oz,Fp1,Occipital,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,100,Fp2,Fp1,Frontal,Frontal,6,12,12,1.1631110694196138e-05,7.705610834904942e-05,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,100,PO9,Fp1,Occipital,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,100,Fp1,Fp2,Frontal,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,100,Fp2,F7,Frontal,Other,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,100,Fp1,F7,Frontal,Other,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,150,F3,Fp1,Frontocentral,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,150,P4,Fp1,Parietal,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,150,Fz,Fp1,Frontal,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,150,Fp1,Fp2,Frontal,Frontal,7,12,12,5.225613592441823e-07,8.65492251248177e-06,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,150,F7,Fp1,Other,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,150,F4,Fp2,Frontocentral,Frontal,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,150,Fz,Fp2,Frontal,Frontal,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,200,Fp1,Fp2,Frontal,Frontal,7,12,12,5.225613592441823e-07,8.65492251248177e-06,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,200,Fp2,Fp1,Frontal,Frontal,9,12,12,4.0187628235108975e-10,1.5213887831862683e-08,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,200,Oz,Fp2,Occipital,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,200,F3,Fp1,Frontocentral,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc2,200,P3,Fp1,Parietal,Frontal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc3,0,CP2,Pz,Parietal,Parietal,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc3,50,F8,FC5,Other,Frontocentral,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc3,150,Fp2,Pz,Frontal,Parietal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc3,150,Fp1,P3,Frontal,Parietal,5,12,12,0.00019101831309747746,0.0004687023423225141,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc3,150,Fp2,P3,Frontal,Parietal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc3,150,Fp1,Pz,Frontal,Parietal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc3,200,F4,PO10,Frontocentral,Occipital,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc3,200,Fp1,P8,Frontal,Parietal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc3,200,Fp1,P7,Frontal,Parietal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc3,200,Fp2,P7,Frontal,Parietal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg013_topk10_min4_p0x5,10,4,5.0,0.05040322580645161,True,0.05,Replace__BothReleased,pc3,200,Fp2,P3,Frontal,Parietal,4,12,12,0.0023033026213961152,0.0023033026213961152,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,0,F7,Fp1,Other,Frontal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,0,P4,Fp1,Parietal,Frontal,6,12,12,0.0005654110912547203,0.003745848479562522,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,0,F3,Fp1,Frontocentral,Frontal,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,0,FC5,F7,Frontocentral,Other,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,50,CP1,Cz,Parietal,Frontocentral,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,50,Pz,CP2,Parietal,Parietal,6,12,12,0.0005654110912547203,0.003745848479562522,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,50,Pz,CP1,Parietal,Parietal,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,50,P4,CP2,Parietal,Parietal,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,50,Cz,FC1,Frontocentral,Frontocentral,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,50,Cz,FC2,Frontocentral,Frontocentral,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,50,FC2,Cz,Frontocentral,Frontocentral,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,50,CP2,Cz,Parietal,Frontocentral,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,150,Fz,FC1,Frontal,Frontocentral,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,Pz,CP1,Parietal,Parietal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,F8,FC6,Other,Frontocentral,6,12,12,0.0005654110912547203,0.003745848479562522,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,Fp2,P7,Frontal,Parietal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,CP1,Cz,Parietal,Frontocentral,6,12,12,0.0005654110912547203,0.003745848479562522,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,TP10,T8,Temporal,Temporal,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,F7,FC5,Other,Frontocentral,9,12,12,1.7784181199405136e-07,6.732582882631943e-06,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc1,200,Fp2,F4,Frontal,Frontocentral,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,0,F3,Fp2,Frontocentral,Frontal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,0,FC1,Fp1,Frontocentral,Frontal,6,12,12,0.0005654110912547203,0.003745848479562522,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,0,O2,Fp2,Occipital,Frontal,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,0,Oz,Fp2,Occipital,Frontal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,0,Fp2,Fp1,Frontal,Frontal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,50,Oz,O1,Occipital,Occipital,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,100,Fp2,F4,Frontal,Frontocentral,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,150,Fp2,P3,Frontal,Parietal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,150,Fp2,CP5,Frontal,Parietal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,Fp1,P7,Frontal,Parietal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,Fp1,F3,Frontal,Frontocentral,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,Fp2,P7,Frontal,Parietal,6,12,12,0.0005654110912547203,0.003745848479562522,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,Fp2,CP5,Frontal,Parietal,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,Fp2,Fp1,Frontal,Frontal,6,12,12,0.0005654110912547203,0.003745848479562522,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,Fp2,F4,Frontal,Frontocentral,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,Fp1,Fp2,Frontal,Frontal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc2,200,Fp1,P3,Frontal,Parietal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,0,O1,PO9,Occipital,Occipital,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,0,Fp1,F7,Frontal,Other,6,12,12,0.0005654110912547203,0.003745848479562522,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,0,Fp1,F4,Frontal,Frontocentral,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,0,Fp2,F7,Frontal,Other,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,0,F3,F7,Frontocentral,Other,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,50,Fz,O2,Frontal,Occipital,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,50,TP10,PO10,Temporal,Occipital,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,50,Fp1,F7,Frontal,Other,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,50,O2,PO10,Occipital,Occipital,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,50,Fp2,Fp1,Frontal,Frontal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,100,Fp1,Fp2,Frontal,Frontal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,100,Fp2,F7,Frontal,Other,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,100,Fp2,Fp1,Frontal,Frontal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,150,Fz,P7,Frontal,Parietal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,BothStartLoadPhase__LiftOff,pc3,200,Fp2,F3,Frontal,Frontocentral,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,0,F3,Fp1,Frontocentral,Frontal,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,0,P4,Fp1,Parietal,Frontal,6,12,12,0.0005654110912547203,0.003745848479562522,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,0,FC5,F7,Frontocentral,Other,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,0,F4,Fp2,Frontocentral,Frontal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,CP1,Cz,Parietal,Frontocentral,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,FC2,Fz,Frontocentral,Frontal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,Pz,CP2,Parietal,Parietal,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,P4,CP2,Parietal,Parietal,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,Cz,FC1,Frontocentral,Frontocentral,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,T7,TP9,Temporal,Temporal,5,12,12,0.004484084738993281,0.011002615331789069,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,FC2,Cz,Frontocentral,Frontocentral,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,50,CP2,Cz,Parietal,Frontocentral,4,12,12,0.026330690325135755,0.026330690325135755,True
cfg014_topk10_min4_p0x10,10,4,10.0,0.10080645161290322,True,0.05,FirstDigitTouch__BothStartLoadPhase,pc1,150,Fp2,Pz,Frontal,Parietal,4,12,12,0.026330690325135755,0.026330690325135755,True
